NC_029496.1,Insects
NC_011119.1,Insects
NC_029497.1,Insects
NC_029498.1,Insects
NC_029499.1,Insects
NC_029500.1,Insects
NC_029501.1,Insects
NC_029502.1,Insects
NC_029503.1,Insects
NC_029504.1,Insects
NC_029505.1,Insects
NC_029506.1,Insects
NC_011128.1,Insects
NC_029507.1,Insects
NC_029508.1,Insects
NC_029509.1,Insects
NC_029510.1,Insects
NC_029511.1,Insects
NC_029512.1,Insects
NC_029513.1,Insects
NC_029514.1,Insects
NC_029515.1,Insects
NC_029716.1,Insects
NC_011197.1,Insects
NC_029727.1,Insects
NC_029733.1,Insects
NC_029751.1,Insects
NC_029753.1,Insects
NC_029763.1,Insects
NC_029810.1,Insects
NC_029811.1,Insects
NC_029812.1,Insects
NC_029826.1,Insects
NC_029834.1,Insects
NC_011200.1,Insects
NC_029844.1,Insects
NC_029873.1,Insects
NC_030000.1,Insects
NC_030001.1,Insects
NC_030002.1,Insects
NC_030003.1,Insects
NC_030011.1,Insects
NC_030012.1,Insects
NC_030013.1,Insects
NC_030014.1,Insects
NC_011276.1,Insects
NC_030015.1,Insects
NC_030016.1,Insects
NC_030017.1,Insects
NC_030018.1,Insects
NC_030019.1,Insects
NC_030020.1,Insects
NC_030021.1,Insects
NC_030022.1,Insects
NC_030023.1,Insects
NC_030024.1,Insects
NC_011277.1,Insects
NC_030025.1,Insects
NC_030026.1,Insects
NC_030027.1,Insects
NC_030028.1,Insects
NC_030029.1,Insects
NC_030030.1,Insects
NC_030031.1,Insects
NC_030032.1,Insects
NC_030033.1,Insects
NC_030034.1,Insects
NC_002651.1,Insects
NC_011278.1,Insects
NC_030035.1,Insects
NC_030036.1,Insects
NC_030037.1,Insects
NC_030043.1,Insects
NC_030055.1,Insects
NC_030058.1,Insects
NC_030059.1,Insects
NC_030060.1,Insects
NC_030165.1,Insects
NC_030176.1,Insects
NC_011301.1,Insects
NC_030191.1,Insects
NC_030192.1,Insects
NC_030214.1,Insects
NC_030246.1,Insects
NC_030248.1,Insects
NC_030249.1,Insects
NC_030250.1,Insects
NC_030257.1,Insects
NC_030262.1,Insects
NC_030264.1,Insects
NC_011302.1,Insects
NC_030265.1,Insects
NC_030266.1,Insects
NC_030267.1,Insects
NC_030268.1,Insects
NC_030270.1,Insects
NC_030284.1,Insects
NC_030341.1,Insects
NC_030360.1,Insects
NC_030361.1,Insects
NC_030362.1,Insects
NC_011303.1,Insects
NC_030363.1,Insects
NC_030370.1,Insects
NC_030376.1,Insects
NC_030508.1,Insects
NC_030509.1,Insects
NC_030510.1,Insects
NC_030519.1,Insects
NC_030520.1,Insects
NC_030541.1,Insects
NC_030586.1,Insects
NC_011305.1,Insects
NC_030587.1,Insects
NC_030592.1,Insects
NC_030593.1,Insects
NC_030594.1,Insects
NC_030602.1,Insects
NC_030626.1,Insects
NC_030632.1,Insects
NC_030715.1,Insects
NC_030716.1,Insects
NC_030717.1,Insects
NC_011306.1,Insects
NC_030718.1,Insects
NC_030758.1,Insects
NC_030762.1,Insects
NC_030763.1,Insects
NC_030764.1,Insects
NC_030765.1,Insects
NC_030769.1,Insects
NC_030778.1,Insects
NC_030782.1,Insects
NC_030790.1,Insects
NC_011320.1,Insects
NC_031151.1,Insects
NC_031162.1,Insects
NC_031329.1,Insects
NC_031364.1,Insects
NC_031369.1,Insects
NC_031379.1,Insects
NC_031381.1,Insects
NC_031387.1,Insects
NC_031388.1,Insects
NC_031397.1,Insects
NC_011322.1,Insects
NC_031506.1,Insects
NC_031507.1,Insects
NC_031652.1,Insects
NC_031817.1,Insects
NC_031820.1,Insects
NC_031821.1,Insects
NC_031823.1,Insects
NC_031824.1,Insects
NC_031831.1,Insects
NC_032047.1,Insects
NC_011324.1,Insects
NC_032048.1,Insects
NC_032049.1,Insects
NC_032050.1,Insects
NC_032062.1,Insects
NC_032071.1,Insects
NC_032072.1,Insects
NC_032075.1,Insects
NC_032076.1,Insects
NC_032077.1,Insects
NC_032285.1,Insects
NC_011326.1,Insects
NC_032298.1,Insects
NC_032303.1,Insects
NC_032382.1,Insects
NC_032386.1,Insects
NC_032388.1,Insects
NC_032389.1,Insects
NC_032390.1,Insects
NC_032391.1,Insects
NC_032392.1,Insects
NC_032393.1,Insects
AC_000022.2,Mammals
NC_001602.1,Mammals
NC_005435.1,Mammals
NC_005436.1,Mammals
NC_005825.1,Mammals
NC_005826.1,Mammals
NC_005828.1,Mammals
NC_005829.1,Mammals
NC_005943.1,Mammals
NC_005971.1,Mammals
NC_006295.1,Mammals
NC_006299.1,Mammals
NC_001610.1,Mammals
NC_006364.1,Mammals
NC_006380.3,Mammals
NC_006516.1,Mammals
NC_006517.1,Mammals
NC_006518.1,Mammals
NC_006519.1,Mammals
NC_006520.1,Mammals
NC_006521.1,Mammals
NC_006522.1,Mammals
NC_006523.1,Mammals
NC_001640.1,Mammals
NC_006524.1,Mammals
NC_006835.1,Mammals
NC_006853.1,Mammals
NC_006893.1,Mammals
NC_006900.1,Mammals
NC_006901.1,Mammals
NC_006914.1,Mammals
NC_006915.1,Mammals
NC_006923.1,Mammals
NC_006924.1,Mammals
NC_001643.1,Mammals
NC_006925.1,Mammals
NC_006926.1,Mammals
NC_006927.1,Mammals
NC_006928.1,Mammals
NC_006929.1,Mammals
NC_006930.1,Mammals
NC_006931.1,Mammals
NC_006973.1,Mammals
NC_006993.1,Mammals
NC_007009.1,Mammals
NC_001644.1,Mammals
NC_007179.1,Mammals
NC_007393.1,Mammals
NC_007441.1,Mammals
NC_007596.2,Mammals
NC_007629.1,Mammals
NC_007630.1,Mammals
NC_007631.1,Mammals
NC_007632.1,Mammals
NC_007703.1,Mammals
NC_007704.2,Mammals
NC_001645.1,Mammals
NC_007936.1,Mammals
NC_007937.1,Mammals
NC_007938.1,Mammals
NC_008064.1,Mammals
NC_008066.1,Mammals
NC_008092.1,Mammals
NC_008093.1,Mammals
NC_008133.1,Mammals
NC_008134.1,Mammals
NC_008135.1,Mammals
NC_001646.1,Mammals
NC_008136.1,Mammals
NC_008137.1,Mammals
NC_008145.1,Mammals
NC_008156.1,Mammals
NC_008215.1,Mammals
NC_008216.1,Mammals
NC_008217.1,Mammals
NC_008218.1,Mammals
NC_008219.1,Mammals
NC_008220.1,Mammals
NC_001665.2,Mammals
NC_008414.3,Mammals
NC_008415.3,Mammals
NC_008416.1,Mammals
NC_008417.1,Mammals
NC_008418.1,Mammals
NC_008419.1,Mammals
NC_008420.1,Mammals
NC_008421.1,Mammals
NC_008422.1,Mammals
NC_008423.1,Mammals
NC_001700.1,Mammals
NC_008424.1,Mammals
NC_008425.1,Mammals
NC_008426.1,Mammals
NC_008427.1,Mammals
NC_008428.1,Mammals
NC_008429.1,Mammals
NC_008430.1,Mammals
NC_008431.1,Mammals
NC_008432.1,Mammals
NC_008433.1,Mammals
NC_001779.1,Mammals
NC_008434.1,Mammals
NC_008447.1,Mammals
NC_008450.1,Mammals
NC_008462.1,Mammals
NC_008491.1,Mammals
NC_008749.1,Mammals
NC_008753.1,Mammals
NC_008830.1,Mammals
NC_009056.1,Mammals
NC_009126.1,Mammals
NC_000845.1,Mammals
NC_001788.1,Mammals
NC_009331.1,Mammals
NC_009492.1,Mammals
NC_009510.1,Mammals
NC_009574.1,Mammals
NC_009628.2,Mammals
NC_009629.2,Mammals
NC_009677.1,Mammals
NC_009678.1,Mammals
NC_009685.1,Mammals
NC_009686.1,Mammals
NC_001794.1,Mammals
NC_009691.1,Mammals
NC_009692.1,Mammals
NC_009747.1,Mammals
NC_009748.1,Mammals
NC_009849.1,Mammals
NC_009968.1,Mammals
NC_009969.1,Mammals
NC_009970.1,Mammals
NC_009971.1,Mammals
NC_010298.1,Mammals
NC_001808.1,Mammals
NC_010299.1,Mammals
NC_010300.1,Mammals
NC_010301.1,Mammals
NC_010302.1,Mammals
NC_010304.1,Mammals
NC_010339.1,Mammals
NC_010340.2,Mammals
NC_010497.1,Mammals
NC_010638.1,Mammals
NC_010640.1,Mammals
NC_001821.1,Mammals
NC_010641.1,Mammals
NC_010642.1,Mammals
NC_010650.1,Mammals
NC_011029.1,Mammals
NC_011053.1,Mammals
NC_011112.1,Mammals
NC_011116.1,Mammals
NC_011117.1,Mammals
NC_011118.1,Mammals
NC_011120.1,Mammals
NC_001892.1,Mammals
NC_011124.1,Mammals
NC_011125.1,Mammals
NC_011137.1,Mammals
NC_011218.2,Mammals
NC_011304.1,Mammals
NC_011358.1,Mammals
NC_011519.1,Mammals
NC_011579.1,Mammals
NC_011638.1,Mammals
NC_011821.1,Mammals
NC_001913.1,Mammals
NC_011822.1,Mammals
NC_011944.1,Mammals
NC_011949.1,Mammals
NC_012051.1,Mammals
NC_012053.1,Mammals
NC_012057.1,Mammals
NC_012058.1,Mammals
NC_012059.1,Mammals
NC_012061.1,Mammals
NC_012062.1,Mammals
NC_001941.1,Mammals
NC_012095.1,Mammals
NC_012096.1,Mammals
NC_012098.1,Mammals
NC_012100.1,Mammals
NC_012102.1,Mammals
NC_012103.1,Mammals
NC_012141.1,Mammals
NC_012346.1,Mammals
NC_012374.1,Mammals
NC_012387.1,Mammals
NC_001992.1,Mammals
NC_012389.1,Mammals
NC_012461.1,Mammals
NC_012670.1,Mammals
NC_012681.1,Mammals
NC_012682.1,Mammals
NC_012683.1,Mammals
NC_012684.1,Mammals
NC_012694.1,Mammals
NC_012706.1,Mammals
NC_012761.1,Mammals
NC_002008.4,Mammals
NC_012762.1,Mammals
NC_012763.1,Mammals
NC_012764.1,Mammals
NC_012766.1,Mammals
NC_012769.1,Mammals
NC_012771.1,Mammals
NC_012773.1,Mammals
NC_012774.1,Mammals
NC_012775.1,Mammals
NC_012920.1,Mammals
NC_002009.1,Mammals
NC_013068.1,Mammals
NC_013069.1,Mammals
NC_013276.1,Mammals
NC_013445.1,Mammals
NC_013558.1,Mammals
NC_013563.1,Mammals
NC_013571.1,Mammals
NC_013700.1,Mammals
NC_013751.1,Mammals
NC_013753.1,Mammals
NC_000884.1,Mammals
NC_002078.1,Mammals
NC_013834.1,Mammals
NC_013836.1,Mammals
NC_013840.1,Mammals
NC_013993.1,Mammals
NC_013996.1,Mammals
NC_014042.1,Mammals
NC_014044.1,Mammals
NC_014045.1,Mammals
NC_014047.1,Mammals
NC_014051.1,Mammals
NC_002080.2,Mammals
NC_014453.1,Mammals
NC_014456.1,Mammals
NC_014692.1,Mammals
NC_014696.1,Mammals
NC_014698.1,Mammals
NC_014701.1,Mammals
NC_014703.1,Mammals
NC_014770.1,Mammals
NC_014855.1,Mammals
NC_014858.1,Mammals
NC_002082.1,Mammals
NC_014861.1,Mammals
NC_014864.1,Mammals
NC_014867.1,Mammals
NC_014871.1,Mammals
NC_014875.1,Mammals
NC_015112.1,Mammals
NC_015241.1,Mammals
NC_015243.1,Mammals
NC_015247.1,Mammals
NC_015484.1,Mammals
NC_002083.1,Mammals
NC_015485.1,Mammals
NC_015486.1,Mammals
NC_015529.1,Mammals
NC_015828.1,Mammals
NC_015841.1,Mammals
NC_015889.1,Mammals
NC_016008.1,Mammals
NC_016055.1,Mammals
NC_016060.1,Mammals
NC_016061.1,Mammals
NC_002369.1,Mammals
NC_016178.1,Mammals
NC_016189.1,Mammals
NC_016191.1,Mammals
NC_016421.1,Mammals
NC_016422.1,Mammals
NC_016427.1,Mammals
NC_016428.1,Mammals
NC_016470.1,Mammals
NC_016662.1,Mammals
NC_016689.1,Mammals
NC_002391.1,Mammals
NC_016707.1,Mammals
NC_016871.1,Mammals
NC_016872.1,Mammals
NC_016873.1,Mammals
NC_016920.1,Mammals
NC_017599.1,Mammals
NC_018032.1,Mammals
NC_018053.1,Mammals
NC_018057.1,Mammals
NC_018058.1,Mammals
NC_002503.2,Mammals
NC_018059.1,Mammals
NC_018060.1,Mammals
NC_018061.1,Mammals
NC_018062.1,Mammals
NC_018063.1,Mammals
NC_018096.1,Mammals
NC_018098.1,Mammals
NC_018115.1,Mammals
NC_018116.1,Mammals
NC_018358.1,Mammals
NC_002504.1,Mammals
NC_018367.1,Mammals
NC_018535.1,Mammals
NC_018539.1,Mammals
NC_018540.1,Mammals
NC_018595.1,Mammals
NC_018598.1,Mammals
NC_018603.1,Mammals
NC_018753.1,Mammals
NC_018780.1,Mammals
NC_018781.1,Mammals
NC_002521.1,Mammals
NC_018782.1,Mammals
NC_018783.1,Mammals
NC_018788.1,Mammals
NC_019441.1,Mammals
NC_019577.1,Mammals
NC_019578.2,Mammals
NC_019579.1,Mammals
NC_019580.1,Mammals
NC_019581.1,Mammals
NC_019582.1,Mammals
NC_002612.1,Mammals
NC_019583.1,Mammals
NC_019584.1,Mammals
NC_019585.1,Mammals
NC_019588.1,Mammals
NC_019589.1,Mammals
NC_019590.1,Mammals
NC_019591.1,Mammals
NC_019612.1,Mammals
NC_019617.1,Mammals
NC_019626.1,Mammals
NC_000889.1,Mammals
NC_002619.1,Mammals
NC_019799.1,Mammals
NC_019800.1,Mammals
NC_019801.1,Mammals
NC_019802.1,Mammals
NC_020006.2,Mammals
NC_020007.2,Mammals
NC_020008.2,Mammals
NC_020009.2,Mammals
NC_020010.2,Mammals
NC_020017.1,Mammals
NC_002626.1,Mammals
NC_020093.1,Mammals
NC_020326.1,Mammals
NC_020432.2,Mammals
NC_020433.1,Mammals
NC_020476.1,Mammals
NC_020614.1,Mammals
NC_020615.1,Mammals
NC_020616.1,Mammals
NC_020617.1,Mammals
NC_020618.1,Mammals
NC_002631.2,Mammals
NC_020619.1,Mammals
NC_020620.1,Mammals
NC_020621.1,Mammals
NC_020622.1,Mammals
NC_020623.1,Mammals
NC_020624.1,Mammals
NC_020625.1,Mammals
NC_020626.1,Mammals
NC_020627.1,Mammals
NC_020628.1,Mammals
NC_002658.1,Mammals
NC_020629.1,Mammals
NC_020630.1,Mammals
NC_020631.1,Mammals
NC_020632.1,Mammals
NC_020633.1,Mammals
NC_020637.1,Mammals
NC_020638.1,Mammals
NC_020639.1,Mammals
NC_020640.1,Mammals
NC_020641.1,Mammals
NC_002746.1,Mammals
NC_020642.1,Mammals
NC_020643.1,Mammals
NC_020644.1,Mammals
NC_020645.1,Mammals
NC_020646.1,Mammals
NC_020647.1,Mammals
NC_020648.1,Mammals
NC_020656.1,Mammals
NC_020657.1,Mammals
NC_020658.1,Mammals
NC_002763.1,Mammals
NC_020659.1,Mammals
NC_020660.1,Mammals
NC_020661.1,Mammals
NC_020664.1,Mammals
NC_020666.1,Mammals
NC_020667.1,Mammals
NC_020669.1,Mammals
NC_020670.1,Mammals
NC_020674.1,Mammals
NC_020675.1,Mammals
NC_002764.1,Mammals
NC_020676.1,Mammals
NC_020677.1,Mammals
NC_020678.1,Mammals
NC_020679.1,Mammals
NC_020680.1,Mammals
NC_020681.1,Mammals
NC_020682.1,Mammals
NC_020683.1,Mammals
NC_020684.1,Mammals
NC_020685.1,Mammals
NC_002765.1,Mammals
NC_020686.1,Mammals
NC_020687.1,Mammals
NC_020688.1,Mammals
NC_020689.1,Mammals
NC_020690.1,Mammals
NC_020691.1,Mammals
NC_020692.1,Mammals
NC_020693.1,Mammals
NC_020694.1,Mammals
NC_020695.1,Mammals
NC_002808.1,Mammals
NC_020696.1,Mammals
NC_020697.1,Mammals
NC_020698.1,Mammals
NC_020699.1,Mammals
NC_020700.1,Mammals
NC_020701.1,Mammals
NC_020702.1,Mammals
NC_020703.1,Mammals
NC_020704.1,Mammals
NC_020705.1,Mammals
NC_002811.1,Mammals
NC_020706.1,Mammals
NC_020707.1,Mammals
NC_020708.1,Mammals
NC_020709.1,Mammals
NC_020710.1,Mammals
NC_020711.1,Mammals
NC_020712.1,Mammals
NC_020713.1,Mammals
NC_020714.1,Mammals
NC_020715.1,Mammals
NC_000891.1,Mammals
NC_003033.1,Mammals
NC_020716.1,Mammals
NC_020717.1,Mammals
NC_020718.1,Mammals
NC_020719.1,Mammals
NC_020720.1,Mammals
NC_020721.1,Mammals
NC_020722.1,Mammals
NC_020723.1,Mammals
NC_020724.1,Mammals
NC_020725.1,Mammals
NC_003039.1,Mammals
NC_020726.1,Mammals
NC_020727.1,Mammals
NC_020728.1,Mammals
NC_020729.1,Mammals
NC_020730.1,Mammals
NC_020731.1,Mammals
NC_020732.1,Mammals
NC_020733.1,Mammals
NC_020734.1,Mammals
NC_020735.1,Mammals
NC_003040.1,Mammals
NC_020736.1,Mammals
NC_020737.1,Mammals
NC_020738.1,Mammals
NC_020739.1,Mammals
NC_020740.1,Mammals
NC_020741.1,Mammals
NC_020742.1,Mammals
NC_020743.1,Mammals
NC_020744.1,Mammals
NC_020745.1,Mammals
NC_003041.1,Mammals
NC_020746.1,Mammals
NC_020747.1,Mammals
NC_020748.1,Mammals
NC_020749.1,Mammals
NC_020750.1,Mammals
NC_020751.1,Mammals
NC_020752.1,Mammals
NC_020753.1,Mammals
NC_020754.1,Mammals
NC_020755.1,Mammals
NC_003314.1,Mammals
NC_020756.1,Mammals
NC_020757.1,Mammals
NC_020758.1,Mammals
NC_020759.1,Mammals
NC_020766.1,Mammals
NC_020788.1,Mammals
NC_020789.1,Mammals
NC_020792.1,Mammals
NC_020793.1,Mammals
NC_020794.1,Mammals
NC_003321.1,Mammals
NC_021119.1,Mammals
NC_021129.1,Mammals
NC_021381.1,Mammals
NC_021386.1,Mammals
NC_021387.1,Mammals
NC_021398.1,Mammals
NC_021434.1,Mammals
NC_021435.1,Mammals
NC_021461.1,Mammals
NC_021478.1,Mammals
NC_003322.1,Mammals
NC_021749.1,Mammals
NC_021751.1,Mammals
NC_021938.1,Mammals
NC_021939.1,Mammals
NC_021940.1,Mammals
NC_021941.1,Mammals
NC_021942.1,Mammals
NC_021943.1,Mammals
NC_021944.1,Mammals
NC_021945.1,Mammals
NC_003426.1,Mammals
NC_021946.1,Mammals
NC_021947.1,Mammals
NC_021948.1,Mammals
NC_021949.1,Mammals
NC_021950.1,Mammals
NC_021951.1,Mammals
NC_021952.1,Mammals
NC_021953.1,Mammals
NC_021954.1,Mammals
NC_021955.1,Mammals
NC_003427.1,Mammals
NC_021956.1,Mammals
NC_021957.1,Mammals
NC_021958.1,Mammals
NC_021959.1,Mammals
NC_021960.1,Mammals
NC_021961.1,Mammals
NC_021965.1,Mammals
NC_021966.1,Mammals
NC_021967.1,Mammals
NC_021974.1,Mammals
NC_003428.1,Mammals
NC_022419.1,Mammals
NC_022420.1,Mammals
NC_022421.1,Mammals
NC_022422.1,Mammals
NC_022423.1,Mammals
NC_022424.1,Mammals
NC_022425.1,Mammals
NC_022426.1,Mammals
NC_022427.1,Mammals
NC_022428.1,Mammals
NC_000934.1,Mammals
NC_004023.1,Mammals
NC_022429.1,Mammals
NC_022474.1,Mammals
NC_022694.1,Mammals
NC_022698.1,Mammals
NC_022805.1,Mammals
NC_022842.1,Mammals
NC_023089.1,Mammals
NC_023100.1,Mammals
NC_023122.1,Mammals
NC_023210.1,Mammals
NC_004025.1,Mammals
NC_023211.1,Mammals
NC_023244.1,Mammals
NC_023263.1,Mammals
NC_023347.1,Mammals
NC_023351.1,Mammals
NC_023368.1,Mammals
NC_023457.1,Mammals
NC_023459.1,Mammals
NC_023536.1,Mammals
NC_023541.1,Mammals
NC_004026.1,Mammals
NC_023542.1,Mammals
NC_023543.1,Mammals
NC_023780.1,Mammals
NC_023795.1,Mammals
NC_023830.1,Mammals
NC_023838.1,Mammals
NC_023889.1,Mammals
NC_023922.1,Mammals
NC_023950.1,Mammals
NC_023958.1,Mammals
NC_004027.1,Mammals
NC_023960.1,Mammals
NC_023961.1,Mammals
NC_023962.1,Mammals
NC_023963.1,Mammals
NC_023964.1,Mammals
NC_023965.1,Mammals
NC_023970.1,Mammals
NC_023971.1,Mammals
NC_024030.1,Mammals
NC_024040.1,Mammals
NC_004028.1,Mammals
NC_024041.1,Mammals
NC_024042.1,Mammals
NC_024043.1,Mammals
NC_024051.1,Mammals
NC_024052.1,Mammals
NC_024053.1,Mammals
NC_024172.1,Mammals
NC_024259.1,Mammals
NC_024529.1,Mammals
NC_024538.1,Mammals
NC_004029.2,Mammals
NC_024558.1,Mammals
NC_024563.1,Mammals
NC_024567.1,Mammals
NC_024568.1,Mammals
NC_024569.1,Mammals
NC_024592.1,Mammals
NC_024604.1,Mammals
NC_024628.1,Mammals
NC_024629.1,Mammals
NC_024630.1,Mammals
NC_004030.2,Mammals
NC_024812.1,Mammals
NC_024818.1,Mammals
NC_024819.1,Mammals
NC_024820.1,Mammals
NC_024860.1,Mammals
NC_024933.1,Mammals
NC_024942.1,Mammals
NC_025201.1,Mammals
NC_025221.1,Mammals
NC_025222.1,Mammals
NC_004031.1,Mammals
NC_025268.1,Mammals
NC_025269.1,Mammals
NC_025270.1,Mammals
NC_025271.1,Mammals
NC_025277.1,Mammals
NC_025278.1,Mammals
NC_025283.1,Mammals
NC_025287.1,Mammals
NC_025296.1,Mammals
NC_025308.1,Mammals
NC_004032.1,Mammals
NC_025316.1,Mammals
NC_025327.1,Mammals
NC_025330.1,Mammals
NC_025513.1,Mammals
NC_025516.1,Mammals
NC_025550.1,Mammals
NC_025559.1,Mammals
NC_025563.1,Mammals
NC_025568.1,Mammals
NC_025586.1,Mammals
NC_004069.1,Mammals
NC_025670.1,Mammals
NC_025746.1,Mammals
NC_025747.1,Mammals
NC_025748.1,Mammals
NC_025769.1,Mammals
NC_025777.1,Mammals
NC_025902.1,Mammals
NC_025949.1,Mammals
NC_025952.1,Mammals
NC_026034.1,Mammals
NC_001321.1,Mammals
NC_004563.1,Mammals
NC_026063.1,Mammals
NC_026064.1,Mammals
NC_026084.1,Mammals
NC_026085.1,Mammals
NC_026086.1,Mammals
NC_026088.1,Mammals
NC_026090.1,Mammals
NC_026095.1,Mammals
NC_026098.1,Mammals
NC_026120.1,Mammals
NC_004577.1,Mammals
NC_026124.1,Mammals
NC_026131.1,Mammals
NC_026204.2,Mammals
NC_026442.1,Mammals
NC_026443.1,Mammals
NC_026456.1,Mammals
NC_026460.1,Mammals
NC_026465.1,Mammals
NC_026529.1,Mammals
NC_026542.1,Mammals
NC_004919.1,Mammals
NC_026705.1,Mammals
NC_026706.1,Mammals
NC_026723.1,Mammals
NC_026780.1,Mammals
NC_026781.1,Mammals
NC_026875.1,Mammals
NC_026915.1,Mammals
NC_026976.1,Mammals
NC_026992.1,Mammals
NC_027083.1,Mammals
NC_004920.1,Mammals
NC_027115.1,Mammals
NC_027233.1,Mammals
NC_027237.1,Mammals
NC_027242.1,Mammals
NC_027243.1,Mammals
NC_027244.1,Mammals
NC_027245.1,Mammals
NC_027246.1,Mammals
NC_027247.1,Mammals
NC_027248.1,Mammals
NC_004921.1,Mammals
NC_027249.1,Mammals
NC_027278.1,Mammals
NC_027283.1,Mammals
NC_027418.1,Mammals
NC_027424.1,Mammals
NC_027449.1,Mammals
NC_027499.1,Mammals
NC_027500.1,Mammals
NC_027578.1,Mammals
NC_027579.1,Mammals
NC_005033.1,Mammals
NC_027593.1,Mammals
NC_027604.1,Mammals
NC_027658.1,Mammals
NC_027683.1,Mammals
NC_027684.1,Mammals
NC_027692.1,Mammals
NC_027740.1,Mammals
NC_027742.1,Mammals
NC_027825.1,Mammals
NC_027828.1,Mammals
NC_005034.1,Mammals
NC_027932.1,Mammals
NC_027935.1,Mammals
NC_027945.1,Mammals
NC_027956.1,Mammals
NC_027963.1,Mammals
NC_027964.1,Mammals
NC_027973.1,Mammals
NC_027977.1,Mammals
NC_028013.1,Mammals
NC_028150.1,Mammals
NC_005035.1,Mammals
NC_028161.1,Mammals
NC_028210.1,Mammals
NC_028299.1,Mammals
NC_028300.1,Mammals
NC_028301.1,Mammals
NC_028302.1,Mammals
NC_028303.1,Mammals
NC_028304.1,Mammals
NC_028305.1,Mammals
NC_028306.1,Mammals
NC_005044.2,Mammals
NC_028307.1,Mammals
NC_028308.1,Mammals
NC_028309.1,Mammals
NC_028310.1,Mammals
NC_028311.1,Mammals
NC_028312.1,Mammals
NC_028313.1,Mammals
NC_028314.1,Mammals
NC_028315.1,Mammals
NC_028316.1,Mammals
NC_005089.1,Mammals
NC_028317.1,Mammals
NC_028318.1,Mammals
NC_028319.1,Mammals
NC_028320.1,Mammals
NC_028321.1,Mammals
NC_028322.1,Mammals
NC_028323.1,Mammals
NC_028335.1,Mammals
NC_028427.1,Mammals
NC_028442.1,Mammals
NC_001325.1,Mammals
NC_005129.2,Mammals
NC_028501.1,Mammals
NC_028536.1,Mammals
NC_028554.1,Mammals
NC_028555.1,Mammals
NC_028556.1,Mammals
NC_028557.1,Mammals
NC_028558.1,Mammals
NC_028559.1,Mammals
NC_028560.1,Mammals
NC_028561.1,Mammals
NC_005212.1,Mammals
NC_028562.1,Mammals
NC_028563.1,Mammals
NC_028564.1,Mammals
NC_028565.1,Mammals
NC_028566.1,Mammals
NC_028567.1,Mammals
NC_028568.1,Mammals
NC_028569.1,Mammals
NC_028570.1,Mammals
NC_028571.1,Mammals
NC_005268.1,Mammals
NC_028572.1,Mammals
NC_028573.1,Mammals
NC_028574.1,Mammals
NC_028575.1,Mammals
NC_028576.1,Mammals
NC_028577.1,Mammals
NC_028592.1,Mammals
NC_028625.1,Mammals
NC_028715.1,Mammals
NC_028718.1,Mammals
NC_005269.1,Mammals
NC_029191.1,Mammals
NC_029325.1,Mammals
NC_029329.1,Mammals
NC_029342.1,Mammals
NC_029346.1,Mammals
NC_029375.1,Mammals
NC_029381.1,Mammals
NC_029403.1,Mammals
NC_029422.1,Mammals
NC_029477.1,Mammals
NC_005270.1,Mammals
NC_029760.1,Mammals
NC_029762.1,Mammals
NC_029836.1,Mammals
NC_029840.1,Mammals
NC_029849.1,Mammals
NC_029876.1,Mammals
NC_029888.1,Mammals
NC_029939.1,Mammals
NC_030070.1,Mammals
NC_030071.1,Mammals
NC_005271.1,Mammals
NC_030072.1,Mammals
NC_030174.1,Mammals
NC_030179.1,Mammals
NC_030184.1,Mammals
NC_030330.1,Mammals
NC_030342.1,Mammals
NC_030788.1,Mammals
NC_031156.1,Mammals
NC_031209.1,Mammals
NC_031210.1,Mammals
NC_005272.1,Mammals
NC_031330.1,Mammals
NC_031802.1,Mammals
NC_031809.1,Mammals
NC_031835.1,Mammals
NC_031847.1,Mammals
NC_032286.1,Mammals
NC_032301.1,Mammals
NC_032352.1,Mammals
NC_032370.1,Mammals
NC_032371.1,Mammals
NC_005273.1,Mammals
NC_032372.1,Mammals
NC_032373.1,Mammals
NC_032374.1,Mammals
NC_032375.1,Mammals
NC_032376.1,Mammals
NC_005274.1,Mammals
NC_005275.1,Mammals
NC_001601.1,Mammals
NC_005276.1,Mammals
NC_005277.1,Mammals
NC_005278.1,Mammals
NC_005279.1,Mammals
NC_005280.1,Mammals
NC_005314.1,Mammals
NC_005315.1,Mammals
NC_005358.1,Mammals
NC_005433.1,Mammals
NC_005434.1,Mammals
